219,5745,0
219,1683,3
219,735,2
219,415,2
219,276,3
219,1695,2
219,208,4
219,2200,3
219,1184,4
219,1010,4
219,841,3
219,1717,2
219,1789,4
219,212,2
219,3300,2
219,422,3
219,1039,1
219,1040,4
219,2605,3
219,219,4
219,3041,0
219,220,2
219,737,1
219,222,3
219,1014,2
219,1755,3
219,1756,2
219,1794,2
219,1187,2
219,228,3
219,1764,3
219,1871,3
219,429,4
219,739,3
219,277,4
219,1797,4
219,740,1
219,4492,1
219,431,4
219,1801,2
219,1021,4
219,1042,3
219,1804,0
219,5335,3
219,444,5
219,2211,3
219,4494,1
219,1190,2
219,1811,2
219,1812,2
219,744,4
219,745,1
219,1191,3
219,2213,3
219,1813,2
219,1816,2
219,3318,0
219,1818,4
219,3178,4
219,2646,4
219,1821,2
219,747,2
219,4495,4
219,1879,2
219,1823,2
219,5746,2
219,1824,3
219,1194,4
219,1828,4
219,2949,1
219,1124,3
219,751,3
219,3614,0
219,2512,1
219,457,2
219,1830,4
219,752,5
219,2716,3
219,753,3
219,754,4
219,2219,3
219,4497,1
219,5747,3
219,2123,3
219,1837,4
219,2696,3
219,4835,1
219,1880,3
219,1197,3
219,2222,2
219,3183,3
219,756,3
219,757,2
219,1844,2
219,3326,2
219,1198,4
219,758,3
219,759,2
219,1846,1
219,847,3
219,848,2
219,1199,3
219,3747,1
219,1202,2
219,763,2
219,851,2
219,1203,3
219,764,3
219,765,3
219,1852,3
219,1853,1
219,3188,2
219,2232,2
219,4117,3
219,1206,2
219,5408,1
219,767,3
219,768,3
219,1208,3
219,875,3
219,1209,4
219,3331,1
219,4504,0
219,2234,3
219,770,4
219,3069,1
219,1211,4
219,3332,2
219,2479,3
219,2046,4
219,2105,2
219,3258,2
219,771,2
219,234,4
219,3336,3
219,3337,2
219,772,2
219,2244,3
219,3260,2
219,3141,5
219,2250,4
219,773,4
219,1217,2
219,774,3
219,2968,2
219,2251,2
219,5748,1
219,1129,4
219,4184,3
219,1221,3
219,1047,4
219,885,3
219,4135,4
219,2118,4
219,778,4
219,1225,2
219,779,2
219,2752,0
219,781,4
219,782,3
219,1226,4
219,1048,3
219,783,4
219,3349,2
219,1227,3
219,235,2
219,3350,4
219,2264,1
219,787,2
219,2265,4
219,5749,2
219,1228,4
219,792,3
219,794,4
219,797,3
219,2271,3
219,798,3
219,1130,4
219,3071,4
219,1131,5
219,1234,4
219,3148,3
219,2049,2
219,1236,3
219,3149,3
219,1890,1
219,5750,0
219,2125,3
219,802,4
219,806,4
219,3365,0
219,1238,3
219,2285,3
219,808,3
219,2982,3
219,894,3
219,809,4
219,811,2
219,1240,2
219,1891,3
219,812,3
219,3777,0
219,2973,4
219,1241,4
219,5751,3
219,5752,1
219,1244,1
219,1246,2
219,4837,4
219,1248,5
219,2052,2
219,3584,3
219,1893,2
219,896,2
219,1894,2
219,2299,3
219,5753,4
219,2305,2
219,1250,4
219,2306,5
219,1251,4
219,1253,3
219,2308,4
219,1895,4
219,1896,2
219,816,3
219,2976,1
219,1254,3
219,3151,4
219,3387,3
219,5754,2
219,820,2
219,2310,3
219,5755,4
219,1256,4
219,236,1
219,2054,1
219,4999,2
219,2127,3
219,1900,3
219,2315,3
219,1132,3
219,237,4
219,1050,3
219,1051,4
219,823,4
219,2983,2
219,1052,4
219,2325,5
219,899,4
219,2055,4
219,2978,2
219,1904,3
219,1263,4
219,1906,4
219,2056,4
219,2724,4
219,1267,4
219,1268,4
219,2518,2
219,3153,4
219,1269,3
219,902,4
219,2057,4
219,5756,0
219,2986,4
219,2337,5
219,2987,1
219,5757,4
219,1272,4
219,1273,4
219,5758,1
219,2058,4
219,5759,2
219,2059,2
219,1053,3
219,3424,4
219,903,4
219,1908,2
219,2061,4
219,2128,2
219,1278,4
219,1279,4
219,238,5
219,1910,4
219,1054,5
219,1911,3
219,1281,3
219,1055,4
219,3080,3
219,3081,3
219,1285,4
219,5760,2
219,5761,0
219,2808,4
219,2373,2
219,1915,5
219,2064,5
219,2408,4
219,5265,4
220,0,5
220,2,3
220,486,4
220,292,4
220,460,4
220,3,3
220,4,5
220,463,5
220,531,4
220,549,0
220,12,5
220,13,3
220,15,5
220,16,5
220,590,4
220,17,2
220,232,5
220,470,2
220,19,4
220,20,5
220,471,4
220,621,3
220,472,4
220,26,5
220,1094,2
220,827,4
220,322,5
220,478,5
220,32,5
220,36,5
220,37,3
220,40,4
220,41,4
220,1427,3
220,42,4
220,1027,5
220,335,5
220,48,4
220,1134,5
220,58,1
220,62,3
220,1101,5
220,68,5
220,69,4
220,70,5
220,1028,5
220,71,5
220,73,4
220,74,5
220,81,4
220,83,2
220,84,5
220,85,5
220,89,5
220,2146,5
220,2419,4
220,2428,3
220,5762,3
220,98,3
220,1030,4
220,101,5
220,726,5
220,4666,3
220,1496,1
220,233,4
220,987,5
220,1513,3
220,108,5
220,730,4
220,835,4
220,119,4
220,121,5
220,127,3
220,134,4
220,141,3
220,1592,2
220,837,4
220,147,5
220,1600,4
220,394,3
220,156,0
220,157,0
220,162,5
220,166,5
220,171,3
220,172,4
220,399,3
220,178,4
220,179,5
220,180,5
220,401,5
220,404,4
220,2586,4
220,189,4
220,192,1
220,193,4
220,197,5
220,199,5
220,735,5
220,203,4
220,1786,4
220,1717,4
220,1039,4
220,1041,4
220,222,4
220,1186,3
220,1015,4
220,228,5
220,1796,4
220,741,3
220,431,4
220,1021,4
220,1042,4
220,436,5
220,5763,3
220,444,5
220,744,5
220,3242,4
220,1877,4
220,2646,4
220,751,4
220,457,5
220,4158,4
220,1831,2
220,755,5
220,756,4
220,757,4
220,1198,4
220,760,4
220,761,1
220,1881,2
220,763,4
220,851,1
220,764,4
220,765,4
220,767,5
220,768,4
220,875,5
220,2234,3
220,770,5
220,234,4
220,772,4
220,1217,5
220,774,4
220,5219,1
220,1047,4
220,4507,3
220,1883,3
220,778,5
220,779,4
220,2047,4
220,782,4
220,1048,4
220,783,4
220,3353,4
220,794,4
220,1236,3
220,808,4
220,809,4
220,2052,2
220,1893,4
220,816,4
220,817,5
220,1254,4
220,2315,4
220,1050,5
220,823,4
220,1052,4
220,899,4
220,1266,2
220,1268,3
220,1269,4
220,2342,5
220,2058,4
220,903,2
220,2128,4
220,1909,4
220,1280,3
220,238,5
220,3436,4
220,1054,4
220,1281,4
220,1282,3
220,1283,3
220,1055,5
220,3080,2
220,1285,2
220,5764,2
220,2129,3
220,1914,3
220,3441,3
220,5765,4
220,2371,4
220,1286,3
220,5766,2
220,3444,3
220,911,3
220,5767,2
220,912,3
220,5768,3
220,1150,3
220,2383,3
220,1291,3
220,1151,5
220,1917,3
220,1919,3
220,1062,2
221,481,3
221,2068,4
221,292,5
221,4,4
221,295,4
221,6,4
221,518,2
221,1093,5
221,524,4
221,3680,4
221,299,4
221,303,4
221,16,5
221,232,4
221,311,4
221,20,3
221,473,2
221,1155,4
221,2437,4
221,2167,4
221,26,3
221,318,4
221,319,3
221,659,2
221,28,3
221,1094,5
221,1419,4
221,31,3
221,478,4
221,32,3
221,34,4
221,36,5
221,722,4
221,1159,4
221,42,2
221,327,4
221,1027,4
221,329,3
221,1437,5
221,332,4
221,3728,4
221,333,5
221,334,4
221,335,5
221,1097,4
221,830,5
221,45,4
221,3542,5
221,3052,4
221,337,4
221,3734,4
221,3008,4
221,2394,5
221,1444,4
221,2444,3
221,3544,5
221,341,4
221,342,5
221,61,4
221,344,4
221,863,3
221,62,4
221,63,4
221,64,3
221,724,2
221,346,4
221,2427,5
221,2997,4
221,67,4
221,3498,4
221,1100,4
221,3607,4
221,1101,5
221,69,4
221,70,3
221,350,5
221,1028,5
221,1102,4
221,351,4
221,2395,3
221,71,4
221,1103,5
221,72,5
221,1162,5
221,74,4
221,75,5
221,76,4
221,77,4
221,78,4
221,79,5
221,353,5
221,2078,4
221,1138,3
221,2900,4
221,1164,5
221,864,4
221,354,3
221,1106,4
221,3011,4
221,83,5
221,355,5
221,1107,4
221,267,5
221,84,4
221,356,4
221,1109,4
221,1454,4
221,1110,4
221,87,5
221,358,4
221,2084,4
221,2145,4
221,359,4
221,3282,4
221,2999,4
221,1112,5
221,360,3
221,865,3
221,4056,4
221,1165,3
221,976,3
221,1166,3
221,1139,4
221,2146,4
221,361,4
221,1474,5
221,362,5
221,363,4
221,726,3
221,727,3
221,103,5
221,1503,3
221,2460,4
221,833,4
221,2087,5
221,987,3
221,369,4
221,376,4
221,378,4
221,114,5
221,3058,4
221,2400,4
221,2038,3
221,3501,3
221,1170,3
221,2904,4
221,117,3
221,3022,4
221,382,5
221,836,4
221,1564,3
221,4671,5
221,5199,4
221,387,4
221,1583,4
221,3026,5
221,837,4
221,2401,4
221,1596,4
221,392,4
221,2574,4
221,1605,2
221,1176,4
221,5769,4
221,160,3
221,162,4
221,166,2
221,398,5
221,399,0
221,2093,4
221,178,4
221,2583,4
221,1642,3
221,401,3
221,1652,3
221,184,5
221,2591,4
221,2188,4
221,1666,3
221,1179,4
221,407,4
221,188,3
221,1180,4
221,192,5
221,409,5
221,193,3
221,194,3
221,197,4
221,2156,4
221,1141,4
221,5500,4
221,3549,4
221,5770,5
221,5771,4
221,3503,5
221,2197,4
221,208,3
221,841,4
221,3036,4
221,2493,5
221,1718,4
221,1143,4
221,214,4
221,1722,5
221,422,4
221,3064,4
221,3065,4
221,3040,4
221,5741,4
221,222,4
221,1144,4
221,1122,4
221,223,3
221,2763,4
221,842,4
221,2933,4
221,428,4
221,429,5
221,4922,5
221,431,4
221,4924,3
221,432,4
221,436,4
221,437,4
221,439,4
221,4868,4
221,3176,3
221,1190,4
221,2627,3
221,5772,4
221,2633,4
221,867,3
221,4870,4
221,5773,4
221,453,4
221,5353,4
221,3321,4
221,1822,2
221,4946,3
221,1124,3
221,2767,4
221,1125,5
221,1195,4
221,231,4
221,3182,4
221,4162,2
221,5774,2
221,3183,4
221,5775,3
221,1201,5
221,855,4
221,2230,4
221,3187,4
221,1146,5
221,5776,5
221,875,4
221,4121,5
221,5142,4
221,770,3
221,2235,4
221,5777,4
221,2959,3
221,2499,4
221,2774,4
221,2046,5
221,5778,4
221,2238,5
221,1214,3
221,3567,4
221,1147,4
221,4884,5
221,5779,4
221,5780,4
221,2777,3
221,5781,4
221,4981,4
221,2250,3
221,3197,3
221,5220,4
221,5782,4
221,5783,3
221,1219,0
221,1129,4
221,5432,4
221,5226,4
221,3204,4
221,5784,4
221,5095,4
221,2118,4
221,5785,3
221,2047,4
221,886,3
221,2971,4
221,4291,4
221,3206,4
221,1227,4
221,3146,4
221,2266,4
221,791,5
221,5786,5
221,5787,4
221,5788,4
221,5789,4
221,3582,5
221,799,4
221,5790,4
221,1131,4
221,5791,4
221,4306,3
221,5792,4
221,4307,4
221,3147,5
221,5793,4
221,5794,2
221,5535,4
221,3149,4
221,5795,2
221,5796,3
221,2050,4
221,5797,4
221,5798,4
221,1149,4
221,5799,0
221,5800,4
221,5801,4
221,5802,3
221,5803,3
221,5804,4
221,3366,4
221,809,2
221,811,2
222,481,2
222,492,3
222,292,3
222,3,4
222,4,3
222,7,4
222,2543,2
222,531,3
222,1404,3
222,1023,2
222,13,3
222,588,3
222,16,4
222,470,4
222,612,2
222,20,4
222,471,2
222,22,3
222,618,3
222,1413,3
222,1155,3
222,1156,3
222,642,3
222,647,2
222,656,3
222,28,3
222,673,2
222,39,2
222,40,3
222,689,1
222,1159,3
222,1025,2
222,1027,4
222,1134,3
222,1161,2
222,62,4
222,64,1
222,65,3
222,724,1
222,1450,4
222,70,4
222,1102,3
222,71,4
222,72,3
222,74,4
222,77,5
222,1136,4
222,78,4
222,353,3
222,1163,3
222,81,3
222,864,3
222,2082,3
222,85,4
222,2755,3
222,87,4
222,361,2
222,2419,3
222,94,3
222,363,2
222,1484,2
222,2454,3
222,1490,1
222,727,3
222,1113,3
222,728,4
222,987,2
222,108,3
222,1523,2
222,730,2
222,378,3
222,115,3
222,1170,4
222,2904,2
222,121,3
222,3287,2
222,1140,3
222,5805,3
222,391,3
222,147,3
222,1861,3
222,2912,2
222,1608,3
222,1863,3
222,1174,4
222,166,4
222,1178,3
222,1642,1
222,180,4
222,401,2
222,192,3
222,1141,3
222,840,4
222,1120,3
222,2195,3
222,209,3
222,1700,3
222,1011,2
222,1717,4
222,219,4
222,220,3
222,737,1
222,1756,4
222,4686,3
222,1871,4
222,1796,4
222,1803,4
222,1042,2
222,2618,3
222,445,4
222,1190,3
222,2213,3
222,3318,2
222,1822,3
222,1194,4
222,749,2
222,752,4
222,1125,3
222,2695,2
222,1831,1
222,753,4
222,754,4
222,2697,1
222,3182,3
222,759,3
222,848,2
222,5806,2
222,3328,2
222,5807,2
222,764,3
222,856,4
222,765,4
222,5808,2
222,1208,4
222,875,3
222,1882,1
222,770,3
222,2046,3
222,2514,2
222,2961,1
222,771,4
222,234,4
222,1215,3
222,877,3
222,2242,2
222,773,4
222,2515,3
222,3268,4
222,1047,4
222,5809,3
222,781,4
222,886,3
222,1226,2
222,793,4
222,794,3
222,798,2
222,5810,3
222,5811,4
222,2049,3
222,1890,3
222,806,4
222,2287,3
222,809,3
222,1891,4
222,2126,3
222,2289,2
222,897,3
222,5249,2
222,1250,4
222,1253,3
222,1896,3
222,237,4
222,4518,3
222,1259,2
222,1906,3
222,1271,3
222,4521,1
222,903,3
222,4524,3
222,238,3
222,5812,2
222,1913,2
222,909,2
222,2130,2
222,5813,3
222,1915,3
222,1057,4
222,3445,2
222,1150,4
222,913,4
222,4764,3
222,5814,4
222,240,4
222,3084,3
222,915,2
222,1296,4
222,4531,4
222,2067,2
222,242,3
222,1313,2
222,244,3
222,1316,2
222,1152,4
222,5815,4
222,934,3
222,1153,4
222,1154,3
222,4543,2
222,3092,3
222,2527,2
222,1939,2
222,248,2
222,3629,4
222,5816,1
222,1067,4
222,249,4
222,1333,3
222,5817,1
222,3489,3
222,1947,3
222,5818,2
222,947,1
222,4556,2
222,5819,3
222,5820,3
222,5821,2
222,2829,4
222,1339,3
222,5822,2
222,2531,2
222,2733,3
222,4559,3
222,1340,4
222,2410,2
222,4704,3
222,251,4
222,4355,3
222,1344,4
222,2830,2
222,5823,2
222,3879,3
222,5824,1
222,4362,3
222,4705,2
222,5444,1
222,2834,4
222,2735,3
222,1353,3
222,252,5
222,1973,3
223,0,3
223,460,1
223,3,3
223,7,3
223,15,3
223,16,3
223,232,4
223,470,1
223,22,1
223,25,3
223,26,3
223,32,3
223,34,2
223,323,3
223,36,3
223,41,3
223,42,3
223,67,3
223,70,3
223,81,3
223,84,3
223,1455,3
223,1462,1
223,1463,1
223,1492,3
223,364,3
223,233,3
223,987,2
223,1170,3
223,383,1
223,1571,4
223,3227,4
223,1608,4
223,166,3
223,171,3
223,399,3
223,1002,0
223,180,3
223,5825,2
223,401,4
223,1657,3
223,197,3
223,228,4
223,1018,1
223,444,4
223,744,4
223,751,4
223,457,4
223,1125,5
223,754,2
223,756,4
223,758,4
223,1126,4
223,3192,4
223,768,3
223,875,3
223,2046,3
223,234,3
223,774,3
223,1129,3
223,1047,3
223,3345,3
223,778,4
223,779,3
223,782,3
223,1227,5
223,794,4
223,806,4
223,809,4
223,1132,5
223,237,4
223,899,3
223,2058,3
223,5826,3
223,238,4
224,462,5
224,15,2
224,585,5
224,20,5
224,621,4
224,636,4
224,655,2
224,28,5
224,34,4
224,1027,4
224,2394,4
224,2142,1
224,69,5
224,73,2
224,355,5
224,84,5
224,85,5
224,1455,1
224,865,5
224,2419,5
224,1474,5
224,4842,1
224,987,5
224,381,5
224,121,5
224,271,4
224,997,5
224,1563,5
224,1571,5
224,386,5
224,1574,1
224,141,5
224,1583,5
224,1608,4
224,180,4
224,404,5
224,2586,5
224,182,5
224,1652,5
224,1666,5
224,1179,5
224,410,5
224,1682,5
224,1119,4
224,276,4
224,1700,5
224,419,5
224,1705,4
224,3037,2
224,5566,4
224,5827,5
224,2605,5
224,1003,5
224,1796,5
225,2663,5
225,518,5
225,12,5
225,13,5
225,18,5
225,472,3
225,2549,1
225,24,3
225,2169,4
225,2508,4
225,670,3
225,322,4
225,1429,5
225,59,4
225,342,4
225,5828,3
225,67,3
225,68,4
225,69,4
225,75,4
225,76,3
225,355,5
225,85,4
225,1455,4
225,4056,4
225,1460,3
225,1461,4
225,2146,5
225,1475,4
225,365,4
225,1511,2
225,1514,2
225,2671,4
225,374,5
225,378,4
225,1537,4
225,4061,5
225,2567,4
225,2998,2
225,1542,4
225,2904,3
225,117,4
225,1033,4
225,1543,3
225,1544,3
225,835,4
225,1034,3
225,141,3
225,1583,4
225,1593,4
225,5829,5
225,5060,1
225,1602,4
225,1608,5
225,154,3
225,1613,4
225,2915,4
225,1617,4
225,1623,3
225,171,3
225,5830,4
225,175,2
225,180,4
225,404,4
225,182,5
225,184,3
225,1666,4
225,275,2
225,1141,3
225,5831,3
225,200,4
225,1688,3
225,208,4
225,1698,3
225,231,1
226,0,3
226,481,3
226,1,3
226,486,4
226,490,4
226,492,3
226,493,2
226,292,4
226,462,3
226,971,3
226,3,5
226,1400,3
226,502,2
226,5832,3
226,505,3
226,2663,4
226,511,3
226,518,5
226,519,2
226,520,4
226,524,3
226,525,3
226,463,4
226,464,4
226,527,2
226,529,3
226,533,5
226,537,5
226,540,2
226,549,2
226,552,3
226,11,5
226,12,5
226,13,5
226,3217,2
226,15,4
226,574,2
226,580,3
226,583,3
226,16,4
226,17,2
226,597,3
226,18,4
226,603,3
226,470,4
226,20,4
226,21,3
226,471,3
226,22,3
226,314,4
226,621,2
226,473,3
226,2547,3
226,630,2
226,1413,4
226,632,3
226,24,4
226,642,3
226,3001,3
226,26,4
226,27,3
226,656,4
226,659,4
226,660,3
226,974,4
226,661,3
226,665,3
226,29,4
226,666,2
226,1419,3
226,668,3
226,2500,3
226,827,4
226,322,4
226,478,4
226,32,2
226,479,3
226,323,2
226,35,3
226,36,4
226,37,3
226,38,4
226,1423,5
226,40,4
226,689,3
226,690,3
226,42,3
226,692,2
226,1025,4
226,1429,4
226,1430,3
226,696,2
226,1433,3
226,5021,3
226,709,0
226,44,3
226,2665,3
226,5702,3
226,1160,2
226,1447,3
226,52,4
226,862,3
226,53,3
226,56,3
226,1774,3
226,1134,3
226,57,3
226,60,5
226,863,1
226,3697,3
226,65,4
226,67,5
226,1101,4
226,3703,3
226,68,5
226,69,4
226,70,4
226,2395,2
226,71,4
226,1103,4
226,73,5
226,77,4
226,78,5
226,1105,4
226,5833,4
226,81,4
226,725,4
226,864,4
226,1453,4
226,83,4
226,355,4
226,2144,4
226,84,4
226,85,4
226,1110,4
226,87,4
226,359,4
226,89,4
226,269,3
226,1165,4
226,1467,3
226,1473,2
226,2146,3
226,361,2
226,1474,4
226,994,3
226,1475,4
226,1476,2
226,2558,3
226,1484,3
226,98,4
226,1030,4
226,1167,1
226,1491,1
226,100,2
226,101,3
226,364,4
226,1008,3
226,106,2
226,5834,4
226,2459,4
226,233,4
226,987,1
226,108,5
226,2671,4
226,112,3
226,2090,3
226,5835,2
226,1533,2
226,378,2
226,379,4
226,115,3
226,1170,4
226,381,4
226,2998,3
226,1543,3
226,118,5
226,3022,3
226,835,4
226,119,2
226,1556,2
226,125,4
226,1777,3
226,127,3
226,271,3
226,1034,2
226,1559,4
226,1035,3
226,1560,2
226,997,3
226,134,4
226,135,2
226,3287,3
226,1569,4
226,137,4
226,1571,4
226,386,4
226,2150,3
226,140,4
226,141,4
226,142,4
226,2183,4
226,143,2
226,144,4
226,145,3
226,1036,3
226,1590,2
226,146,3
226,147,4
226,1598,2
226,1600,3
226,1861,3
226,153,3
226,4146,2
226,154,4
226,1610,4
226,1613,4
226,5836,2
226,158,1
226,162,5
226,5837,2
226,5838,2
226,5499,4
226,166,4
226,168,4
226,1631,3
226,170,3
226,171,2
226,731,4
226,399,4
226,1002,3
226,179,3
226,1178,3
226,400,2
226,180,4
226,2586,4
226,182,4
226,1652,4
226,184,4
226,1666,4
226,187,4
226,1179,4
226,1181,3
226,192,4
226,5839,4
226,193,3
226,194,3
226,197,4
226,198,5
226,199,4
226,1141,4
226,200,4
226,1182,2
226,1684,4
226,2594,4
226,2191,3
226,414,4
226,276,4
226,208,5
226,1696,4
226,417,3
226,1698,3
226,2202,4
226,1184,4
226,2204,4
226,210,4
226,421,3
226,1717,4
226,1789,4
226,211,3
226,212,2
226,215,4
226,1721,3
226,1723,3
226,422,4
226,217,3
226,1040,4
226,2605,3
226,219,4
226,3041,0
226,3303,5
226,1003,3
226,222,5
226,5840,3
226,224,4
226,1186,3
226,228,3
226,229,4
226,1763,2
226,1764,2
226,5841,2
226,428,4
226,429,4
226,739,4
226,1796,4
226,1799,4
226,741,3
226,1021,4
226,3309,1
226,742,1
226,1042,2
226,1804,2
226,436,4
226,1875,4
226,3551,4
226,2621,2
226,1809,3
226,4090,4
226,2937,2
226,2496,4
226,5842,1
226,5843,0
226,445,4
226,446,2
226,4494,3
226,1190,4
226,744,4
226,2627,3
226,3314,4
226,2942,2
226,1813,3
226,1815,2
226,1816,2
226,1818,3
226,2637,2
226,1876,4
226,2692,3
226,5844,4
226,1145,5
226,2646,4
226,4229,2
226,1823,4
226,1824,3
226,5845,2
226,1194,3
226,750,3
226,1124,3
226,751,4
226,457,3
226,752,4
226,2716,4
226,1831,4
226,2403,4
226,753,4
226,754,4
226,1835,2
226,1836,4
226,4955,2
226,1837,5
226,5589,3
226,2696,2
226,755,4
226,4162,4
226,5376,0
226,756,4
226,869,4
226,757,3
226,1844,3
226,1198,4
226,1845,2
226,758,3
226,5846,2
226,760,4
226,847,4
226,2701,4
226,4499,1
226,761,2
226,3328,3
226,2704,2
226,5847,3
226,2705,3
226,4113,5
226,2045,4
226,1202,3
226,2124,4
226,763,2
226,1203,4
226,764,4
226,856,4
226,765,4
226,766,3
226,3652,3
226,3254,4
226,3188,5
226,3190,2
226,1206,2
226,5848,3
226,2957,4
226,768,3
226,1208,3
226,875,4
226,1209,4
226,4504,2
226,1045,4
226,5849,3
226,770,4
226,3069,3
226,1211,3
226,5850,4
226,2959,3
226,5851,1
226,2513,4
226,2046,4
226,2514,2
226,2238,4
226,771,3
226,1147,4
226,234,3
226,2963,0
226,772,2
226,3194,4
226,5852,4
226,877,4
226,2248,3
226,5853,3
226,773,4
226,1217,4
226,774,4
226,880,3
226,2719,1
226,2515,2
226,2251,4
226,882,4
226,3268,4
226,4285,3
226,3199,4
226,1129,4
226,5854,2
226,884,3
226,885,2
226,4138,3
226,778,4
226,779,4
226,3145,4
226,2047,3
226,781,4
226,5097,3
226,2048,3
226,782,4
226,1226,4
226,784,0
226,785,3
226,1227,4
226,3350,4
226,2264,1
226,2265,4
226,5749,3
226,1228,2
226,791,4
226,889,2
226,2517,4
226,798,2
226,5793,4
226,1236,4
226,3149,4
226,1890,3
226,5855,1
226,2285,4
226,808,4
226,809,4
226,811,2
226,1891,3
226,2126,4
226,5751,2
226,3779,2
226,5856,4
226,1245,4
226,2291,4
226,4837,4
226,2298,3
226,3371,3
226,1893,4
226,1894,4
226,2306,4
226,5857,4
226,1896,4
226,1254,2
226,3151,4
226,5754,2
226,1255,5
226,3388,3
226,1256,3
226,236,2
226,4999,2
226,237,4
226,1051,4
226,5858,4
226,2325,4
226,1904,4
226,3152,1
226,1263,2
226,1264,4
226,2518,4
226,1269,4
226,2057,4
226,2337,4
226,3805,3
226,1273,4
226,1274,5
226,2058,5
226,2059,3
226,1053,4
226,903,3
226,1275,4
226,4523,3
226,1281,2
226,1282,4
227,491,3
227,292,4
227,3,5
227,7,3
227,463,4
227,539,3
227,303,4
227,15,3
227,16,4
227,232,4
227,20,5
227,25,4
227,28,4
227,478,3
227,34,4
227,722,4
227,1159,5
227,1027,4
227,335,3
227,44,4
227,68,4
227,728,4
227,378,4
227,1170,4
227,1608,4
227,166,4
227,192,5
227,875,4
227,234,4
227,1217,5
227,774,3
227,1220,4
227,4286,5
227,4291,4
227,3146,4
227,2266,4
227,3147,4
227,890,5
227,2050,4
227,806,4
227,1243,4
227,5859,4
227,895,3
227,896,4
227,1255,4
227,2054,5
227,898,4
227,2127,3
227,2316,5
227,1050,4
227,823,3
227,4727,4
227,3153,2
227,902,4
227,2343,5
227,2058,4
227,903,4
227,2060,4
227,3677,4
227,238,4
227,1054,4
227,1911,4
227,2809,4
227,1915,4
227,1057,3
227,1292,4
227,1060,5
227,242,3
227,244,3
227,246,4
227,934,3
227,1063,5
227,5860,5
227,1327,4
227,1066,3
227,249,4
227,250,4
227,2829,4
227,1953,4
227,1344,4
227,1346,4
227,2834,4
227,1073,4
227,1969,4
227,252,5
227,961,5
227,253,3
227,1075,4
227,256,4
227,1361,4
227,4713,4
227,257,4
227,1084,4
227,1085,4
228,4,4
228,505,2
228,15,4
228,232,4
228,21,2
228,1094,4
228,1421,3
228,2661,3
228,1027,4
228,3697,3
228,68,4
228,75,4
228,1469,4
228,978,3
228,1006,4
228,2462,3
228,5198,4
228,166,4
228,1645,4
228,5128,3
228,1670,4
228,1687,4
228,1039,3
228,1041,4
228,1055,4
229,0,5
229,483,3
229,486,4
229,492,3
229,291,4
229,460,5
229,461,4
229,293,3
229,7,5
229,524,4
229,463,5
229,464,3
229,531,3
229,539,4
229,4257,3
229,557,4
229,560,5
229,561,4
229,465,3
229,307,4
229,583,4
229,584,4
229,468,4
229,16,5
229,469,3
229,1004,3
229,232,5
229,599,4
229,309,4
229,470,3
229,310,4
229,311,3
229,19,4
229,610,3
229,20,4
229,313,4
229,471,4
229,22,3
229,621,4
229,472,4
229,473,3
229,633,3
229,634,3
229,636,4
229,1156,3
229,638,4
229,25,5
229,474,3
229,317,4
229,26,3
229,648,3
229,27,4
229,656,4
229,319,3
229,28,4
229,321,4
229,827,3
229,670,3
229,478,5
229,32,3
229,33,3
229,34,4
229,480,3
229,37,4
229,41,4
230,481,2
230,460,2
230,462,3
230,3,3
230,463,2
230,464,3
230,533,3
230,13,2
230,465,4
230,580,1
230,232,3
230,604,2
230,470,3
230,471,3
230,22,3
230,621,3
230,472,3
230,28,1
230,321,2
230,827,3
230,670,2
230,322,2
230,478,0
230,32,2
230,33,3
230,34,3
230,323,2
230,480,4
230,673,1
230,37,2
230,38,2
230,41,4
230,42,3
230,2426,2
230,1430,2
230,335,1
230,1773,2
230,58,4
230,60,3
230,65,0
230,724,2
230,1028,3
230,75,3
230,865,1
230,4056,3
230,1029,1
230,2146,1
230,2419,1
230,1475,3
230,979,4
230,1484,3
230,1030,5
230,100,3
230,101,3
230,983,2
230,107,3
230,728,2
230,233,3
230,987,3
230,371,0
230,1170,3
230,381,2
230,125,2
230,271,2
230,1034,2
230,131,3
230,134,3
230,141,3
230,146,3
230,1596,4
230,162,2
230,1631,3
230,170,3
230,173,0
230,399,0
230,1642,3
230,180,2
230,401,2
230,1666,1
230,187,3
230,192,3
230,193,1
230,194,2
230,735,3
230,203,3
230,208,1
230,218,3
230,219,3
230,737,3
230,228,3
230,1796,4
230,431,2
230,1042,4
230,439,1
230,746,4
230,754,2
230,755,4
230,756,4
230,759,4
230,761,4
230,1202,3
230,764,3
230,767,3
230,768,4
230,875,4
230,1045,4
230,2234,1
230,770,5
230,771,3
230,234,2
230,772,4
230,774,3
230,1047,1
230,778,2
230,5861,1
230,782,4
230,1048,4
230,794,3
230,1236,2
230,2285,1
230,894,4
230,809,4
230,811,4
230,1891,4
230,5862,3
230,2126,4
230,1894,4
230,2299,4
230,1896,3
230,816,3
230,1254,5
230,1052,3
230,899,3
230,5863,2
230,1904,3
230,1268,5
230,1269,4
230,5864,4
230,5865,1
231,15,4
231,16,4
231,28,2
231,478,5
231,34,4
231,1027,4
231,1134,5
231,68,3
231,70,4
231,1028,5
231,75,4
231,81,4
231,85,4
231,89,4
231,233,2
231,166,5
231,184,4
231,1185,3
231,764,3
231,902,4
231,238,5
231,1915,5
